Date,China Service PMI
2022-03-31,42
2022-02-28,50.2
2022-01-31,51.4
2021-12-31,53.1
2021-11-30,52.1
2021-10-31,53.8
2021-09-30,53.4
2021-08-31,46.7
2021-07-31,54.9
2021-06-30,50.3
2021-05-31,55.1
2021-04-30,56.3
2021-03-31,54.3
2021-02-28,51.5
2021-01-31,52
2020-12-31,56.3
2020-11-30,57.8
2020-10-31,56.8
2020-09-30,54.8
2020-08-31,54
2020-07-31,54.1
2020-06-30,58.4
2020-05-31,55
2020-04-30,44.4
2020-03-31,43
2020-02-29,26.5
2020-01-31,51.8
2019-12-31,52.5
2019-11-30,53.5
2019-10-31,51.1
2019-09-30,51.3
2019-08-31,52.1
2019-07-31,51.6
2019-06-30,52
2019-05-31,52.7
2019-04-30,54.5
2019-03-31,54.4
2019-02-28,51.1
2019-01-31,53.6
2018-12-31,53.9
2018-11-30,53.8
2018-10-31,50.8
2018-09-30,53.1
2018-08-31,51.5
2018-07-31,52.8
2018-06-30,53.9
2018-05-31,52.9
2018-04-30,52.9
2018-03-31,52.3
2018-02-28,54.2
2018-01-31,54.7
2017-12-31,53.9
2017-11-30,51.9
2017-10-31,51.2
2017-09-30,50.6
2017-08-31,52.7
2017-07-31,51.5
2017-06-30,51.6
2017-05-31,52.8
2017-04-30,51.5
2017-03-31,52.2
2017-02-28,52.6
2017-01-31,53.1
2016-12-31,53.4
2016-11-30,53.1
2016-10-31,52.4
2016-09-30,52
2016-08-31,52.1
2016-07-31,51.7
2016-06-30,52.7
2016-05-31,51.2
2016-04-30,51.8
2016-03-31,52.2
2016-02-29,51.2
2016-01-31,52.4
2015-12-31,50.2
2015-11-30,51.2
2015-10-31,52
2015-09-30,50.5
2015-08-31,51.5
2015-07-31,53.8
2015-06-30,51.8
2015-05-31,53.5
2015-04-30,52.9
2015-03-31,52.3
2015-02-28,52
2015-01-31,51.8
2014-12-31,53.4
2014-11-30,53
2014-10-31,52.9
2014-09-30,53.5
2014-08-31,54.1
2014-07-31,50
2014-06-30,53.1
2014-05-31,50.7
2014-04-30,51.4
2014-03-31,51.9
2014-02-28,51
2014-01-31,50.7
2013-12-31,50.9
2013-11-30,52.5
2013-10-31,52.6
2013-09-30,52.4
2013-08-31,52.8
2013-07-31,51.3
2013-06-30,51.3
2013-05-31,51.2
2013-04-30,51.1
2013-03-31,54.3
2013-02-28,52.1
2013-01-31,54
2012-12-31,51.7
2012-11-30,52.1
2012-10-31,53.5
2012-09-30,54.3
2012-08-31,52
2012-07-31,53.1
2012-06-30,52.3
2012-05-31,54.7
2012-04-30,54.1
2012-03-31,53.3
